id1,id2,t_start,t_end,min_sep
2.033000000000000000e+03,8.400000000000000000e+01,1.400000000000000133e+00,9.800000000000000711e+00,1.000000000000000000e+00
2.033000000000000000e+03,8.500000000000000000e+01,1.400000000000000133e+00,9.800000000000000711e+00,1.000000000000000000e+00
2.033000000000000000e+03,2.945000000000000000e+03,3.100000000000000089e+00,1.259999999999999964e+01,3.605551275463989125e+00
2.033000000000000000e+03,3.264000000000000000e+03,3.700000000000000178e+00,1.259999999999999964e+01,1.000000000000000000e+00
2.033000000000000000e+03,4.018000000000000000e+03,5.200000000000000178e+00,1.259999999999999964e+01,1.010152544552203269e+00
2.033000000000000000e+03,3.600000000000000000e+01,1.400000000000000133e+00,9.200000000000001066e+00,7.142857142857167441e-01
2.033000000000000000e+03,1.010000000000000000e+02,1.400000000000000133e+00,9.000000000000000000e+00,3.961581692159485080e+00
2.033000000000000000e+03,1.291000000000000000e+03,1.400000000000000133e+00,9.000000000000000000e+00,5.000000000000000000e+00
2.033000000000000000e+03,3.681000000000000000e+03,4.500000000000000000e+00,1.259999999999999964e+01,5.000000000000000000e+00
2.033000000000000000e+03,1.990000000000000000e+02,1.400000000000000133e+00,8.800000000000000711e+00,4.123105625617660586e+00
2.033000000000000000e+03,1.578000000000000000e+03,1.400000000000000133e+00,9.400000000000000355e+00,5.000000000000000000e+00
2.033000000000000000e+03,3.908000000000000000e+03,5.000000000000000000e+00,1.259999999999999964e+01,2.000000000000000000e+00
4.630000000000000000e+03,4.759000000000000000e+03,6.600000000000000533e+00,1.719999999999999929e+01,5.000000000000000000e+00
4.630000000000000000e+03,6.416000000000000000e+03,9.700000000000001066e+00,1.760000000000000142e+01,3.374649464360205631e+00
4.630000000000000000e+03,5.572000000000000000e+03,8.199999999999999289e+00,1.760000000000000142e+01,5.975088960228153168e-01
4.630000000000000000e+03,4.804000000000000000e+03,6.700000000000000178e+00,1.650000000000000000e+01,1.414213562373095145e+00
4.630000000000000000e+03,6.702000000000000000e+03,1.020000000000000107e+01,1.760000000000000142e+01,4.367849049154570729e+00
4.630000000000000000e+03,5.588000000000000000e+03,8.199999999999999289e+00,1.760000000000000142e+01,8.151067985058906284e-01
4.630000000000000000e+03,2.268000000000000000e+03,6.400000000000000355e+00,1.120000000000000107e+01,5.000000000000000000e+00
4.630000000000000000e+03,7.033000000000000000e+03,1.080000000000000071e+01,1.760000000000000142e+01,3.000000000000000000e+00
4.630000000000000000e+03,6.767000000000000000e+03,1.030000000000000071e+01,1.760000000000000142e+01,3.408413700039508054e+00
4.630000000000000000e+03,1.779000000000000000e+03,6.400000000000000355e+00,9.599999999999999645e+00,4.276445002500377512e+00
1.633000000000000000e+03,2.209000000000000000e+03,1.800000000000000044e+00,1.180000000000000071e+01,4.979980076476849149e+00
1.633000000000000000e+03,2.746000000000000000e+03,2.800000000000000266e+00,1.180000000000000071e+01,3.000000000000000000e+00
1.633000000000000000e+03,5.944000000000000000e+03,8.800000000000000711e+00,1.180000000000000071e+01,3.193672883258517281e+00
1.633000000000000000e+03,2.745000000000000000e+03,2.800000000000000266e+00,1.180000000000000071e+01,2.000000000000000000e+00
1.633000000000000000e+03,5.574000000000000000e+03,8.199999999999999289e+00,1.180000000000000071e+01,3.725258517258656532e+00
1.633000000000000000e+03,2.000000000000000000e+00,7.000000000000000666e-01,1.009999999999999964e+01,4.000000000000000000e+00
1.633000000000000000e+03,6.534000000000000000e+03,9.900000000000000355e+00,1.180000000000000071e+01,2.000000000000000000e+00
1.633000000000000000e+03,6.129000000000000000e+03,9.200000000000001066e+00,1.180000000000000071e+01,4.000000000000000000e+00
1.633000000000000000e+03,5.658000000000000000e+03,8.300000000000000711e+00,1.180000000000000071e+01,3.162277660168379523e+00
1.633000000000000000e+03,3.601000000000000000e+03,4.400000000000000355e+00,1.180000000000000071e+01,3.101093362888567739e+00
1.633000000000000000e+03,5.903000000000000000e+03,8.700000000000001066e+00,1.180000000000000071e+01,4.000031493955129136e+00
1.633000000000000000e+03,3.095000000000000000e+03,3.399999999999999911e+00,1.180000000000000071e+01,4.472135954999579610e+00
1.721000000000000000e+03,1.644000000000000000e+03,8.000000000000000444e-01,1.000000000000000000e+01,1.000000000000000000e+00
1.721000000000000000e+03,3.154000000000000000e+03,3.500000000000000000e+00,1.190000000000000036e+01,3.000000000000000000e+00
1.721000000000000000e+03,7.290000000000000000e+02,8.000000000000000444e-01,9.000000000000000000e+00,3.605551275463989125e+00
1.721000000000000000e+03,4.830000000000000000e+02,8.000000000000000444e-01,8.599999999999999645e+00,4.351870346207944884e+00
2.209000000000000000e+03,2.746000000000000000e+03,2.800000000000000266e+00,1.290000000000000036e+01,1.414213562373095145e+00
2.209000000000000000e+03,2.745000000000000000e+03,2.800000000000000266e+00,1.290000000000000036e+01,3.162277660168379523e+00
2.209000000000000000e+03,3.381000000000000000e+03,4.000000000000000000e+00,1.290000000000000036e+01,3.658549387814637566e+00
2.209000000000000000e+03,2.000000000000000000e+00,1.800000000000000044e+00,1.009999999999999964e+01,1.935206432270247801e+00
2.209000000000000000e+03,3.440000000000000000e+03,4.099999999999999645e+00,1.290000000000000036e+01,4.472135954999579610e+00
2.209000000000000000e+03,3.446000000000000000e+03,4.099999999999999645e+00,1.290000000000000036e+01,1.000000000000000000e+00
2.209000000000000000e+03,3.850000000000000000e+03,4.900000000000000355e+00,1.290000000000000036e+01,4.123105625617660586e+00
2.209000000000000000e+03,3.601000000000000000e+03,4.400000000000000355e+00,1.290000000000000036e+01,2.850963335000249899e+00
2.209000000000000000e+03,1.282000000000000000e+03,1.800000000000000044e+00,8.900000000000000355e+00,3.000000000000000000e+00
2.209000000000000000e+03,3.380000000000000000e+03,4.000000000000000000e+00,1.280000000000000071e+01,2.437683910408557253e+00
2.209000000000000000e+03,4.010000000000000000e+03,5.200000000000000178e+00,1.290000000000000036e+01,8.958064164776134986e-01
2.209000000000000000e+03,4.235000000000000000e+03,5.600000000000000533e+00,1.290000000000000036e+01,4.479257083057967215e+00
2.209000000000000000e+03,3.095000000000000000e+03,3.399999999999999911e+00,1.209999999999999964e+01,3.053936903775993805e+00
4.754000000000000000e+03,2.756000000000000000e+03,6.600000000000000533e+00,1.380000000000000071e+01,1.000000000000000000e+00
4.754000000000000000e+03,2.315000000000000000e+03,6.600000000000000533e+00,1.280000000000000071e+01,4.123105625617660586e+00
4.754000000000000000e+03,4.759000000000000000e+03,6.600000000000000533e+00,1.719999999999999929e+01,4.160062793874590881e+00
4.754000000000000000e+03,3.671000000000000000e+03,6.600000000000000533e+00,1.470000000000000107e+01,1.000000000000000000e+00
4.754000000000000000e+03,4.998000000000000000e+03,7.000000000000000000e+00,1.719999999999999929e+01,2.000000000000000000e+00
4.754000000000000000e+03,5.041000000000000000e+03,7.100000000000000533e+00,1.730000000000000071e+01,2.862296938504515165e+00
4.754000000000000000e+03,5.789000000000000000e+03,8.500000000000000000e+00,1.769999999999999929e+01,1.021068065782565037e+00
4.754000000000000000e+03,2.316000000000000000e+03,6.600000000000000533e+00,1.180000000000000071e+01,1.000000000000000000e+00
4.754000000000000000e+03,6.386000000000000000e+03,9.599999999999999645e+00,1.769999999999999929e+01,2.000000000000000000e+00
4.754000000000000000e+03,2.266000000000000000e+03,6.600000000000000533e+00,1.120000000000000107e+01,5.000000000000000000e+00
4.754000000000000000e+03,3.242000000000000000e+03,6.600000000000000533e+00,1.300000000000000000e+01,2.485787264026320553e+00
4.754000000000000000e+03,3.490000000000000000e+03,6.600000000000000533e+00,1.350000000000000000e+01,2.874944542499727529e+00
4.754000000000000000e+03,6.652000000000000000e+03,1.009999999999999964e+01,1.769999999999999929e+01,3.605551275463989125e+00
4.754000000000000000e+03,5.100000000000000000e+03,7.200000000000000178e+00,1.630000000000000071e+01,2.615244954653291654e+00
4.754000000000000000e+03,5.216000000000000000e+03,7.400000000000000355e+00,1.650000000000000000e+01,3.051006715054662699e+00
4.754000000000000000e+03,5.464000000000000000e+03,7.900000000000000355e+00,1.689999999999999858e+01,7.142857142857181874e-01
4.754000000000000000e+03,5.303000000000000000e+03,7.600000000000000533e+00,1.650000000000000000e+01,5.000000000000000000e+00
4.754000000000000000e+03,6.767000000000000000e+03,1.030000000000000071e+01,1.769999999999999929e+01,2.236067977499789805e+00
2.746000000000000000e+03,2.745000000000000000e+03,2.800000000000000266e+00,1.350000000000000000e+01,9.968456170227060209e-01
2.746000000000000000e+03,3.381000000000000000e+03,4.000000000000000000e+00,1.380000000000000071e+01,5.000000000000000000e+00
2.746000000000000000e+03,2.000000000000000000e+00,2.800000000000000266e+00,1.009999999999999964e+01,3.162277660168379523e+00
2.746000000000000000e+03,6.534000000000000000e+03,9.900000000000000355e+00,1.380000000000000071e+01,4.105192773762343705e+00
2.746000000000000000e+03,6.711000000000000000e+03,1.020000000000000107e+01,1.380000000000000071e+01,1.878992348280843938e+00
2.746000000000000000e+03,6.714000000000000000e+03,1.020000000000000107e+01,1.380000000000000071e+01,4.472135954999579610e+00
2.746000000000000000e+03,3.850000000000000000e+03,4.900000000000000355e+00,1.380000000000000071e+01,3.605551275463989125e+00
2.746000000000000000e+03,3.601000000000000000e+03,4.400000000000000355e+00,1.340000000000000036e+01,4.123105625617660586e+00
2.746000000000000000e+03,3.380000000000000000e+03,4.000000000000000000e+00,1.280000000000000071e+01,1.807015805810501696e+00
2.756000000000000000e+03,3.671000000000000000e+03,4.500000000000000000e+00,1.380000000000000071e+01,2.000000000000000000e+00
2.756000000000000000e+03,5.789000000000000000e+03,8.500000000000000000e+00,1.380000000000000071e+01,2.236067977499789805e+00
2.756000000000000000e+03,2.316000000000000000e+03,2.800000000000000266e+00,1.180000000000000071e+01,2.000000000000000000e+00
2.756000000000000000e+03,2.937000000000000000e+03,3.100000000000000089e+00,1.290000000000000036e+01,4.000000000000000000e+00
2.756000000000000000e+03,6.386000000000000000e+03,9.599999999999999645e+00,1.380000000000000071e+01,1.054092553389458287e+00
2.756000000000000000e+03,3.242000000000000000e+03,3.700000000000000178e+00,1.300000000000000000e+01,2.568340297173677733e+00
2.756000000000000000e+03,6.652000000000000000e+03,1.009999999999999964e+01,1.380000000000000071e+01,2.715770502643489959e+00
2.756000000000000000e+03,5.216000000000000000e+03,7.400000000000000355e+00,1.380000000000000071e+01,2.236067977499789805e+00
2.756000000000000000e+03,5.464000000000000000e+03,7.900000000000000355e+00,1.380000000000000071e+01,1.027953959282041918e+00
2.756000000000000000e+03,5.303000000000000000e+03,7.600000000000000533e+00,1.380000000000000071e+01,4.472135954999579610e+00
2.756000000000000000e+03,6.767000000000000000e+03,1.030000000000000071e+01,1.380000000000000071e+01,1.116652846791209130e+00
6.034000000000000000e+03,2.745000000000000000e+03,9.000000000000000000e+00,1.350000000000000000e+01,2.000000000000000000e+00
6.034000000000000000e+03,5.574000000000000000e+03,9.000000000000000000e+00,1.880000000000000071e+01,1.094317533532899844e+00
6.034000000000000000e+03,6.129000000000000000e+03,9.200000000000001066e+00,1.860000000000000142e+01,2.000000000000000888e+00
6.034000000000000000e+03,5.828000000000000000e+03,9.000000000000000000e+00,1.730000000000000071e+01,2.236067977499789805e+00
6.038000000000000000e+03,2.315000000000000000e+03,9.000000000000000000e+00,1.280000000000000071e+01,1.414213562373095145e+00
6.038000000000000000e+03,6.320000000000000000e+03,9.500000000000000000e+00,2.000000000000000000e+01,1.414213562373095145e+00
6.038000000000000000e+03,6.369000000000000000e+03,9.599999999999999645e+00,2.000000000000000000e+01,3.360171623350865389e+00
6.038000000000000000e+03,6.420000000000000000e+03,9.700000000000001066e+00,2.000000000000000000e+01,1.151751106899788768e+00
6.038000000000000000e+03,5.576000000000000000e+03,9.000000000000000000e+00,1.830000000000000071e+01,3.605551275463989125e+00
6.038000000000000000e+03,6.810000000000000000e+03,1.040000000000000036e+01,2.000000000000000000e+01,3.003399434518377209e+00
6.038000000000000000e+03,2.266000000000000000e+03,9.000000000000000000e+00,1.120000000000000107e+01,2.236067977499789805e+00
6.038000000000000000e+03,5.497000000000000000e+03,9.000000000000000000e+00,1.730000000000000071e+01,4.614108524999563699e+00
6.038000000000000000e+03,6.093000000000000000e+03,9.099999999999999645e+00,1.819999999999999929e+01,3.000000000000000000e+00
2.105000000000000000e+03,1.970000000000000000e+02,1.500000000000000000e+00,1.080000000000000071e+01,3.162277660168379523e+00
2.105000000000000000e+03,2.817000000000000000e+03,2.899999999999999911e+00,1.240000000000000036e+01,3.605551275463989125e+00
2.105000000000000000e+03,2.639000000000000000e+03,2.600000000000000089e+00,1.240000000000000036e+01,4.123105625617660586e+00
2.105000000000000000e+03,2.332000000000000000e+03,2.000000000000000000e+00,1.200000000000000000e+01,2.559151566385448717e+00
2.105000000000000000e+03,8.400000000000000000e+01,1.500000000000000000e+00,9.800000000000000711e+00,2.031994032483207313e+00
2.105000000000000000e+03,2.937000000000000000e+03,3.100000000000000089e+00,1.240000000000000036e+01,4.263700074113502048e+00
2.105000000000000000e+03,2.945000000000000000e+03,3.100000000000000089e+00,1.240000000000000036e+01,2.377616711013319062e+00
2.105000000000000000e+03,3.264000000000000000e+03,3.700000000000000178e+00,1.240000000000000036e+01,5.000000000000000000e+00
2.105000000000000000e+03,4.018000000000000000e+03,5.200000000000000178e+00,1.240000000000000036e+01,3.571428571428569398e+00
2.105000000000000000e+03,1.010000000000000000e+02,1.500000000000000000e+00,9.000000000000000000e+00,8.316309141225181056e-01
2.105000000000000000e+03,1.291000000000000000e+03,1.500000000000000000e+00,9.000000000000000000e+00,1.591502377816037761e+00
2.105000000000000000e+03,3.681000000000000000e+03,4.500000000000000000e+00,1.240000000000000036e+01,1.012519265639178379e+00
2.105000000000000000e+03,1.990000000000000000e+02,1.500000000000000000e+00,8.800000000000000711e+00,3.951233338839811982e+00
2.105000000000000000e+03,3.908000000000000000e+03,5.000000000000000000e+00,1.240000000000000036e+01,2.001574084520136854e+00
2.105000000000000000e+03,2.948000000000000000e+03,3.100000000000000089e+00,1.170000000000000107e+01,4.123105625617660586e+00
2.105000000000000000e+03,3.002000000000000000e+03,3.200000000000000178e+00,1.180000000000000071e+01,1.414213562373095145e+00
2.105000000000000000e+03,5.799000000000000000e+03,8.500000000000000000e+00,1.240000000000000036e+01,2.236067977499789805e+00
1.970000000000000000e+02,2.817000000000000000e+03,2.899999999999999911e+00,1.080000000000000071e+01,1.054092553389458287e+00
1.970000000000000000e+02,2.332000000000000000e+03,2.000000000000000000e+00,1.080000000000000071e+01,2.000000000000000000e+00
1.970000000000000000e+02,3.454000000000000000e+03,4.099999999999999645e+00,1.080000000000000071e+01,8.984743935291986672e-01
1.970000000000000000e+02,8.400000000000000000e+01,0.000000000000000000e+00,9.800000000000000711e+00,4.853406592853682255e+00
1.970000000000000000e+02,2.945000000000000000e+03,3.100000000000000089e+00,1.080000000000000071e+01,2.641080960889941487e+00
1.970000000000000000e+02,3.264000000000000000e+03,3.700000000000000178e+00,1.080000000000000071e+01,1.087967586551987775e+00
1.970000000000000000e+02,1.644000000000000000e+03,7.000000000000000666e-01,1.000000000000000000e+01,4.654990251371406096e+00
1.970000000000000000e+02,4.018000000000000000e+03,5.200000000000000178e+00,1.080000000000000071e+01,5.000000000000000000e+00
1.970000000000000000e+02,3.600000000000000000e+01,0.000000000000000000e+00,9.200000000000001066e+00,4.718586035012609869e+00
1.970000000000000000e+02,1.404000000000000000e+03,2.999999999999999889e-01,9.500000000000000000e+00,1.000000000000000000e+00
1.970000000000000000e+02,1.010000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,3.605551275463989125e+00
1.970000000000000000e+02,1.291000000000000000e+03,1.000000000000000056e-01,9.000000000000000000e+00,1.000000000000000000e+00
1.970000000000000000e+02,2.706000000000000000e+03,2.700000000000000178e+00,1.080000000000000071e+01,1.040015698468643279e+00
1.970000000000000000e+02,3.681000000000000000e+03,4.500000000000000000e+00,1.080000000000000071e+01,4.472135954999579610e+00
1.970000000000000000e+02,1.990000000000000000e+02,0.000000000000000000e+00,8.800000000000000711e+00,3.000000000000000000e+00
1.970000000000000000e+02,2.556000000000000000e+03,2.399999999999999911e+00,1.080000000000000071e+01,1.000000000000000000e+00
1.970000000000000000e+02,3.908000000000000000e+03,5.000000000000000000e+00,1.080000000000000071e+01,3.367362208597434403e+00
1.970000000000000000e+02,2.948000000000000000e+03,3.100000000000000089e+00,1.080000000000000071e+01,1.000000000000000000e+00
2.315000000000000000e+03,6.101000000000000000e+03,9.099999999999999645e+00,1.280000000000000071e+01,4.000000000000000000e+00
2.315000000000000000e+03,5.576000000000000000e+03,8.199999999999999289e+00,1.280000000000000071e+01,3.605551275463989125e+00
2.315000000000000000e+03,2.316000000000000000e+03,2.000000000000000000e+00,1.180000000000000071e+01,3.605551275463989125e+00
2.315000000000000000e+03,6.810000000000000000e+03,1.040000000000000036e+01,1.280000000000000071e+01,1.000000000000000000e+00
2.315000000000000000e+03,6.579000000000000000e+03,1.000000000000000000e+01,1.280000000000000071e+01,5.000000000000000000e+00
2.315000000000000000e+03,2.266000000000000000e+03,2.000000000000000000e+00,1.120000000000000107e+01,3.162277660168379523e+00
2.315000000000000000e+03,6.093000000000000000e+03,9.099999999999999645e+00,1.280000000000000071e+01,4.123105625617660586e+00
2.315000000000000000e+03,7.146000000000000000e+03,1.100000000000000000e+01,1.280000000000000071e+01,4.472135954999579610e+00
2.315000000000000000e+03,3.485000000000000000e+03,4.200000000000000178e+00,1.280000000000000071e+01,3.079365079365071978e+00
5.944000000000000000e+03,4.997000000000000000e+03,8.800000000000000711e+00,1.700000000000000000e+01,2.000000000000000000e+00
5.944000000000000000e+03,6.870000000000000000e+03,1.050000000000000000e+01,1.960000000000000142e+01,3.008219193484640730e+00
5.944000000000000000e+03,6.129000000000000000e+03,9.200000000000001066e+00,1.860000000000000142e+01,2.243267691786188234e+00
5.944000000000000000e+03,5.658000000000000000e+03,8.800000000000000711e+00,1.750000000000000000e+01,1.001133144839458922e+00
5.944000000000000000e+03,7.098000000000000000e+03,1.090000000000000036e+01,1.960000000000000142e+01,1.000000000000000000e+00
5.944000000000000000e+03,3.601000000000000000e+03,8.800000000000000711e+00,1.340000000000000036e+01,3.605551275463989125e+00
5.944000000000000000e+03,7.283000000000000000e+03,1.130000000000000071e+01,1.960000000000000142e+01,7.784253863643909588e-01
6.133000000000000000e+03,6.086000000000000000e+03,9.200000000000001066e+00,1.960000000000000142e+01,1.000000000000000000e+00
6.133000000000000000e+03,6.320000000000000000e+03,9.500000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+00
6.133000000000000000e+03,6.369000000000000000e+03,9.599999999999999645e+00,2.000000000000000000e+01,3.605551275463989125e+00
6.133000000000000000e+03,4.748000000000000000e+03,9.200000000000001066e+00,1.680000000000000071e+01,3.539540177932977816e+00
6.133000000000000000e+03,5.035000000000000000e+03,9.200000000000001066e+00,1.730000000000000071e+01,4.472135954999579610e+00
6.133000000000000000e+03,5.576000000000000000e+03,9.200000000000001066e+00,1.830000000000000071e+01,3.000000000000000000e+00
6.133000000000000000e+03,6.466000000000000000e+03,9.800000000000000711e+00,1.969999999999999929e+01,2.000000000000000000e+00
6.133000000000000000e+03,5.497000000000000000e+03,9.200000000000001066e+00,1.730000000000000071e+01,2.236067977499789805e+00
6.133000000000000000e+03,6.093000000000000000e+03,9.200000000000001066e+00,1.819999999999999929e+01,3.605551275463989125e+00
6.133000000000000000e+03,4.476000000000000000e+03,9.200000000000001066e+00,1.490000000000000036e+01,5.000000000000000000e+00
6.133000000000000000e+03,5.780000000000000000e+03,9.200000000000001066e+00,1.730000000000000071e+01,1.984634855635686534e+00
6.133000000000000000e+03,3.485000000000000000e+03,9.200000000000001066e+00,1.280000000000000071e+01,4.472135954999579610e+00
2.474000000000000000e+03,4.759000000000000000e+03,6.600000000000000533e+00,1.300000000000000000e+01,1.000000000000000000e+00
2.474000000000000000e+03,9.000000000000000000e+00,2.300000000000000266e+00,9.800000000000000711e+00,2.236067977499789805e+00
2.474000000000000000e+03,2.268000000000000000e+03,2.300000000000000266e+00,1.120000000000000107e+01,7.982406959162042792e-01
2.474000000000000000e+03,3.490000000000000000e+03,4.200000000000000178e+00,1.300000000000000000e+01,1.000000000000000000e+00
2.474000000000000000e+03,3.600000000000000000e+01,2.300000000000000266e+00,9.200000000000001066e+00,2.828427124746190291e+00
2.745000000000000000e+03,5.574000000000000000e+03,8.199999999999999289e+00,1.350000000000000000e+01,3.162277660168379523e+00
2.745000000000000000e+03,2.000000000000000000e+00,2.800000000000000266e+00,1.009999999999999964e+01,4.123105625617660586e+00
2.745000000000000000e+03,6.534000000000000000e+03,9.900000000000000355e+00,1.350000000000000000e+01,4.002550207463399623e+00
2.745000000000000000e+03,6.315000000000000000e+03,9.500000000000000000e+00,1.350000000000000000e+01,5.000000000000000000e+00
2.745000000000000000e+03,3.850000000000000000e+03,4.900000000000000355e+00,1.350000000000000000e+01,4.000000000000000000e+00
2.745000000000000000e+03,6.129000000000000000e+03,9.200000000000001066e+00,1.350000000000000000e+01,4.123105625617660586e+00
2.745000000000000000e+03,6.689000000000000000e+03,1.020000000000000107e+01,1.350000000000000000e+01,5.000000000000000000e+00
2.745000000000000000e+03,5.903000000000000000e+03,8.700000000000001066e+00,1.350000000000000000e+01,3.605551275463989125e+00
2.745000000000000000e+03,6.083000000000000000e+03,9.099999999999999645e+00,1.350000000000000000e+01,1.414213562373095145e+00
2.745000000000000000e+03,5.828000000000000000e+03,8.599999999999999645e+00,1.350000000000000000e+01,5.000000000000000000e+00
6.101000000000000000e+03,3.381000000000000000e+03,9.099999999999999645e+00,1.430000000000000071e+01,1.054092553389459397e+00
6.101000000000000000e+03,4.998000000000000000e+03,9.099999999999999645e+00,1.719999999999999929e+01,4.000000000000000000e+00
6.101000000000000000e+03,5.789000000000000000e+03,9.099999999999999645e+00,1.840000000000000213e+01,4.955356249106166011e+00
6.101000000000000000e+03,6.635000000000000000e+03,1.009999999999999964e+01,1.980000000000000071e+01,2.828427124746190291e+00
6.101000000000000000e+03,6.386000000000000000e+03,9.599999999999999645e+00,1.919999999999999929e+01,3.267721612247193708e+00
6.101000000000000000e+03,6.810000000000000000e+03,1.040000000000000036e+01,1.980000000000000071e+01,3.860113820861052591e+00
6.101000000000000000e+03,6.579000000000000000e+03,1.000000000000000000e+01,1.950000000000000000e+01,7.071958542839827944e-01
6.101000000000000000e+03,5.611000000000000000e+03,9.099999999999999645e+00,1.719999999999999929e+01,2.307927774486205674e+00
6.101000000000000000e+03,3.380000000000000000e+03,9.099999999999999645e+00,1.280000000000000071e+01,2.000000000000000000e+00
6.101000000000000000e+03,7.146000000000000000e+03,1.100000000000000000e+01,1.980000000000000071e+01,1.142857142857142350e+00
4.293000000000000000e+03,3.724000000000000000e+03,5.700000000000000178e+00,1.459999999999999964e+01,1.414213562373095145e+00
4.293000000000000000e+03,3.387000000000000000e+03,5.700000000000000178e+00,1.340000000000000036e+01,1.337954953199141928e+00
4.293000000000000000e+03,3.440000000000000000e+03,5.700000000000000178e+00,1.350000000000000000e+01,4.135187207688480804e+00
4.293000000000000000e+03,4.244000000000000000e+03,5.700000000000000178e+00,1.480000000000000071e+01,3.488959659579461636e+00
4.293000000000000000e+03,5.100000000000000000e+03,7.200000000000000178e+00,1.630000000000000071e+01,8.461970117626581578e-01
4.293000000000000000e+03,3.685000000000000000e+03,5.700000000000000178e+00,1.350000000000000000e+01,4.755233422026638124e+00
4.293000000000000000e+03,5.611000000000000000e+03,8.199999999999999289e+00,1.630000000000000071e+01,7.693092581620726289e-01
4.293000000000000000e+03,3.251000000000000000e+03,5.700000000000000178e+00,1.259999999999999964e+01,4.472135954999579610e+00
4.293000000000000000e+03,6.000000000000000000e+00,5.700000000000000178e+00,8.599999999999999645e+00,3.162277660168379523e+00
4.759000000000000000e+03,5.041000000000000000e+03,7.100000000000000533e+00,1.719999999999999929e+01,2.941608611710565313e+00
4.759000000000000000e+03,9.000000000000000000e+00,6.600000000000000533e+00,9.800000000000000711e+00,6.406487641463941562e-01
4.759000000000000000e+03,6.702000000000000000e+03,1.020000000000000107e+01,1.719999999999999929e+01,1.901915863180423827e+00
4.759000000000000000e+03,4.660000000000000000e+03,6.600000000000000533e+00,1.580000000000000071e+01,8.689660757568743454e-01
4.759000000000000000e+03,2.268000000000000000e+03,6.600000000000000533e+00,1.120000000000000107e+01,7.178043844187296241e-01
4.759000000000000000e+03,3.490000000000000000e+03,6.600000000000000533e+00,1.350000000000000000e+01,1.087967586551987775e+00
4.759000000000000000e+03,5.464000000000000000e+03,7.900000000000000355e+00,1.689999999999999858e+01,2.931183504097595982e+00
4.759000000000000000e+03,6.767000000000000000e+03,1.030000000000000071e+01,1.719999999999999929e+01,1.921946292439096426e+00
4.759000000000000000e+03,5.799000000000000000e+03,8.500000000000000000e+00,1.710000000000000142e+01,2.236067977499789805e+00
5.574000000000000000e+03,6.534000000000000000e+03,9.900000000000000355e+00,1.880000000000000071e+01,5.000000000000000000e+00
5.574000000000000000e+03,6.870000000000000000e+03,1.050000000000000000e+01,1.880000000000000071e+01,1.136335005021945399e+00
5.574000000000000000e+03,6.129000000000000000e+03,9.200000000000001066e+00,1.860000000000000142e+01,1.000000000000000000e+00
5.574000000000000000e+03,5.658000000000000000e+03,8.300000000000000711e+00,1.750000000000000000e+01,4.242640687119284770e+00
6.086000000000000000e+03,6.320000000000000000e+03,9.500000000000000000e+00,1.960000000000000142e+01,4.000000000000000000e+00
6.086000000000000000e+03,6.369000000000000000e+03,9.599999999999999645e+00,1.960000000000000142e+01,3.605551275463989125e+00
6.086000000000000000e+03,4.748000000000000000e+03,9.099999999999999645e+00,1.680000000000000071e+01,1.000000000000000000e+00
6.086000000000000000e+03,5.035000000000000000e+03,9.099999999999999645e+00,1.730000000000000071e+01,2.828427124746190291e+00
6.086000000000000000e+03,6.466000000000000000e+03,9.800000000000000711e+00,1.960000000000000142e+01,1.048220125784067314e+00
6.086000000000000000e+03,5.497000000000000000e+03,9.099999999999999645e+00,1.730000000000000071e+01,1.000000000000000000e+00
6.086000000000000000e+03,6.093000000000000000e+03,9.099999999999999645e+00,1.819999999999999929e+01,4.472135954999579610e+00
6.086000000000000000e+03,7.090000000000000000e+03,1.090000000000000036e+01,1.960000000000000142e+01,5.000000000000000000e+00
6.086000000000000000e+03,4.476000000000000000e+03,9.099999999999999645e+00,1.490000000000000036e+01,3.245439849788330999e+00
6.086000000000000000e+03,5.780000000000000000e+03,9.099999999999999645e+00,1.730000000000000071e+01,5.259695722470123513e-01
6.086000000000000000e+03,3.485000000000000000e+03,9.099999999999999645e+00,1.280000000000000071e+01,2.000000000000000000e+00
6.320000000000000000e+03,6.369000000000000000e+03,9.599999999999999645e+00,2.000000000000000000e+01,1.930056910430512529e+00
6.320000000000000000e+03,6.420000000000000000e+03,9.700000000000001066e+00,2.000000000000000000e+01,4.679525529759776425e+00
6.320000000000000000e+03,4.748000000000000000e+03,9.500000000000000000e+00,1.680000000000000071e+01,1.414213562373095145e+00
6.320000000000000000e+03,5.035000000000000000e+03,9.500000000000000000e+00,1.730000000000000071e+01,1.737932151513778001e+00
6.320000000000000000e+03,6.635000000000000000e+03,1.009999999999999964e+01,2.000000000000000000e+01,4.318918987951704480e+00
6.320000000000000000e+03,6.810000000000000000e+03,1.040000000000000036e+01,2.000000000000000000e+01,3.714285714285726403e+00
6.320000000000000000e+03,5.497000000000000000e+03,9.500000000000000000e+00,1.730000000000000071e+01,1.414213562373095145e+00
6.320000000000000000e+03,6.093000000000000000e+03,9.500000000000000000e+00,1.819999999999999929e+01,4.123105625617660586e+00
6.320000000000000000e+03,4.476000000000000000e+03,9.500000000000000000e+00,1.490000000000000036e+01,2.020305089104420748e+00
6.320000000000000000e+03,5.780000000000000000e+03,9.500000000000000000e+00,1.730000000000000071e+01,4.123105625617660586e+00
